id,title,alternative_title,country_code,publisher_name,publication_fee,submission_fee,language,license,keywords,added_date,last_updated,publication_time_weeks,plagiarism_detection,oa_start_year,apc_amount,print_issn,electronic_issn,website,subjects,country_name,continent,in_doaj,seal
014a53d8f8ef46df8a014e00aaeed0fb,Journal of Current Oncology and Medical Sciences,,,Zabansaraye Parsian Novin Mehr Institute,,,EN,CC BY-NC,"medical sciences, cancer genetics, cancer immunotherapy, health sciences, pharmaceutical sciences",2023-03-21T09:27:27Z,2024-11-28T15:35:25Z,8,True,2021,,,,,Medicine,No especificado,No especificado,True,False
014cd2b336f3444aa76706843411cbf5,Future Foods,,,Elsevier,,,EN,"CC BY, CC BY-NC-ND","food science, sustainability, food production, food technology, food packaging",2021-02-25T08:16:53Z,2024-11-28T15:35:07Z,15,True,2020,,,,,"Nutrition. Foods and food supply, Food processing and manufacture",No especificado,No especificado,True,False
01599b1b9a0541b5a62614322c71d51a,International Journal of Integrative Psychotherapy,,,International Integrative Psychotherapy Association,,,EN,CC BY,"psychotherapy, integrative psychotherapy, psychology, transactional analysis, eclectic psychotherapy, counselling",2010-10-20T14:39:26Z,2024-11-28T15:35:55Z,8,False,2010,,,,,"Therapeutics. Psychotherapy, Psychology",No especificado,No especificado,True,False
015b005edbd1442f8abe737f53cf4384,Informatics in Medicine Unlocked,,,Elsevier,,,EN,"CC BY, CC BY-NC-ND","ophthalmology, teledermatology, pathology, informatics, bioinformatics, biomedicine",2017-11-06T07:42:49Z,2024-11-28T15:36:47Z,19,True,2015,,,,,Computer applications to medicine. Medical informatics,No especificado,No especificado,True,False
015cc26ceea947a5a1aa8e64abc3d5b0,Journal of Client-centered Nursing Care,,,Iran University of Medical Sciences,,,EN,CC BY-NC,"nursing, nursing management, nursing care",2020-06-02T10:11:51Z,2024-11-28T15:37:03Z,16,False,2015,,,,,Nursing,No especificado,No especificado,True,False
015e27509004467ba08a7d0181a43fae,Arhiv za Higijenu Rada i Toksikologiju,Archives of Industrial Hygiene and Toxicology,,Sciendo,,,"EN, HR",CC BY,"environmental health, occupational health, toxicology",2007-04-24T15:00:36Z,2024-11-28T15:36:08Z,25,True,2007,,,,,Toxicology. Poisons,No especificado,No especificado,True,False
015f4cd6015048fe9068fd988882f867,Case Reports in Veterinary Medicine,,,Wiley,,,EN,CC BY,veterinary medicine,2011-12-29T16:11:41Z,2024-11-28T15:38:29Z,13,True,2011,,,,,Veterinary medicine,No especificado,No especificado,True,True
0161de6d312246648625e9182d5c64f8,Big Data Mining and Analytics,,,Tsinghua University Press,,,EN,CC BY,"data science, data mining, big data, artificial intelligence, computer science, machine learning",2022-04-26T09:52:28Z,2025-01-06T07:22:37Z,8,True,2018,,,,,Electronic computers. Computer science,No especificado,No especificado,True,False
016456c603b34a23bdcd0ee4a6da1feb,Polis: Revista de Stiinte Politice,,,Editura Institutul European Iasi,,,"RO, EN",CC BY,"political science, political philosophy, sociology, history, political thought, european studies",2014-08-21T14:42:02Z,2024-11-28T15:35:08Z,24,True,2013,,,,,International relations,No especificado,No especificado,True,False
016c96353f3742618ae692f54e6cde57,Periodica Polytechnica: Mechanical Engineering,,,Budapest University of Technology,,,EN,CC BY,"mechanical engineering, nanotechnology, renewable energy, cyber-physical systems, mechatronics, materials science",2018-07-26T13:05:35Z,2024-11-28T15:36:12Z,20,True,1999,,,,,Mechanical engineering and machinery,No especificado,No especificado,True,False
016eb837f4f84a91af7c388a412204ff,Journal of Orthodontic Science,,,Wolters Kluwer Medknow Publications,,,EN,CC BY-NC-SA,"orthodontics malocclusions, craniofacial development, biomechanics, orthodontic surgery, craniofacial anomalies",2018-05-30T13:52:57Z,2024-11-28T15:38:17Z,27,True,2011,,,,,Dentistry,No especificado,No especificado,True,False
01701a49c70646618038d6eaa3a2a76e,Бюллетень сибирской медицины,Bulletin of Siberian Medicine,,Siberian State Medical University (Tomsk),,,"RU, EN",CC BY,"molecular medicine, regenerative medicine, invasive medical technologies, neurosciences and behavioral medicine pharmacology, pharmacology, innovative medical technologies",2016-04-17T10:38:21Z,2024-11-28T15:35:23Z,8,True,2013,,,,,Medicine,No especificado,No especificado,True,False
0172a38967194633a60c0b2fdca581f5,Biuletyn Polskiej Misji Historycznej,Bulletin der Polnischen Historischen Mission,,Nicolaus Copernicus University in Toruń,,,"DE, EN",CC BY-ND,"history of europe, history of central europe, polish-german relations",2018-10-29T17:12:13Z,2024-11-28T15:37:00Z,24,False,2009,,,,,"History of Central Europe, History of Eastern Europe",No especificado,No especificado,True,False
0172cf70305845508fb05fe7bcae115f,Patient Preference and Adherence,,,Dove Medical Press,,,EN,"CC BY, CC BY-NC","patient satisfaction, quality of life, clinical outcomes",2008-08-15T11:43:17Z,2024-11-28T15:37:58Z,16,True,2007,,,,,Medicine (General),No especificado,No especificado,True,False
0174a0f31b454f52b3376328ff98be77,Evidencia. Actualización en la Práctica Ambulatoria,,,Fundacion MF,,,ES,CC BY-NC-SA,"evidence based practice, primary care, outpatient care",2020-09-09T16:47:46Z,2024-11-28T15:36:58Z,8,False,2008,,,,,Medicine (General),No especificado,No especificado,True,False
01769d63fa5f402095babf10c38a014e,Journal of Numerical Cognition,,,PsychOpen GOLD/ Leibniz Insitute for Psychology,,,EN,CC BY,"numerical cognition, psychology, spatial reasoning, psychology of mathematics, mathematical education",2016-07-25T15:44:15Z,2024-11-28T15:38:10Z,40,True,2015,,,,,"Psychology, Mathematics",No especificado,No especificado,True,True
017b540e7b7e4f12b082a85acf0527f4,COPD,COPD: Journal of Chronic Obstructive Pulmonary Disease,,Taylor & Francis Group,,,EN,"CC BY, CC BY-NC","pulmonary disease, copd",2022-08-01T09:45:44Z,2025-01-13T12:11:38Z,10,True,2022,,,,,Diseases of the respiratory system,No especificado,No especificado,True,False
017d7e6ac6f04a42ab8d34d661bb91bd,Medicina Universitaria,,,Permanyer,,,"ES, EN",CC BY-NC-ND,"medicine, medical sciences, biological sciences, research, health education",2021-04-23T12:20:43Z,2024-11-28T15:36:23Z,18,False,2018,,,,,Medicine (General),No especificado,No especificado,True,False
017dbd2d5b9d40e8811acd6212b294a8,Український педагогічний журнал,Ukrainian Educational Journal,,Institute of Pedagogy of NAES,,,"UK, EN",CC BY-NC-SA,"comparative pedagogy, quality of education, educational training, pedagogy, teaching, school",2024-10-17T11:00:36Z,2024-11-28T15:38:21Z,6,True,2022,,,,,Education,No especificado,No especificado,True,False
018484b3a307494f9fdbed7495a6ca02,Cailiao gongcheng,Journal of Materials Engineering,,Journal of Materials Engineering,,,ZH,CC BY-NC,"materials, engineering, processing, numerical simulation, calculation, characterization of materials",2022-12-30T10:57:05Z,2024-11-28T15:35:29Z,40,True,2012,,,,,Materials of engineering and construction. Mechanics of materials,No especificado,No especificado,True,False
0186d00072d64108b58976acbb0b34d5,Archives of Public Health,,,BMC,,,EN,"CC BY, CC0","epidemiological studies, public health, health outcomes, public health policy, health economics",2013-08-13T16:57:24Z,2024-11-28T15:34:42Z,16,True,2011,,,,,Public aspects of medicine,No especificado,No especificado,True,True
018f85209ec74695b6e1654ca50420ae,Revista Ecuatoriana de Pediatría,Ecuadorian Journal of Pediatrics,,Sociedad Ecuatoriana de Pediatría (Núcleo de Quito),,,"EN, ES",CC BY-NC-SA,"pediatrics, pediatric surgery, neonatology, pediatric cardiology, pediatric gastroenterology",2022-12-09T16:56:02Z,2024-11-28T15:37:35Z,10,True,2020,,,,,Pediatrics,No especificado,No especificado,True,False
0191128acafd4ed68f449955c4d1fcf0,Libri Oncologici,,,University Hospital for Tumors,,,EN,CC BY-NC-ND,"clinical oncology, surgical oncology, radiotherapy, support therapy, neoplasms, malignant disease",2020-11-04T12:30:19Z,2024-11-28T15:36:34Z,8,False,2013,,,,,Neoplasms. Tumors. Oncology. Including cancer and carcinogens,No especificado,No especificado,True,False
019354493d2c403dad36de4a45f5a612,ESMO Real World Data and Digital Oncology,,,Elsevier,,,EN,"CC BY, CC BY-NC-ND","clinical informatics solutions, algorithm-powered diagnostics, decision support systems, direct-to-patient mobile applications, oncology, cancer",2024-08-22T07:29:40Z,2024-11-28T15:38:10Z,20,True,2023,,,,,Neoplasms. Tumors. Oncology. Including cancer and carcinogens,No especificado,No especificado,True,False
019371dc861b484582ae663d104602e9,Journal of Universal Computer Science,J.UCS,,Graz University of Technology,,,EN,CC BY-ND,"hardware, software, computer systems organization, theory of computation, computing methodologies, computer science",2021-06-17T12:25:26Z,2024-11-28T15:37:23Z,8,True,2020,,,,,Electronic computers. Computer science,No especificado,No especificado,True,False
0193e046070f43dabde8bfb085e28d45,Journal of Biological Researches,Berkala Penelitian Hayati,,Indonesian Biological Society,,,"EN, ID",CC BY-ND,"botany, biology, genetics, biochemistry, zoology, medical biology",2017-02-06T13:10:38Z,2024-11-28T15:36:53Z,12,False,2003,,,,,"Science, Biology (General)",No especificado,No especificado,True,False
0193e79fcf884c328a2e40d98df38a44,Endocrine Oncology,,,Bioscientifica,,,EN,"CC BY, CC BY-NC, CC BY-NC-ND","cancer, oncology, hormones, endocrinology",2023-01-04T13:37:05Z,2024-11-28T15:35:29Z,26,True,2021,,,,,"Diseases of the endocrine glands. Clinical endocrinology, Neoplasms. Tumors. Oncology. Including cancer and carcinogens",No especificado,No especificado,True,False
0195f76628f143f48f3b74bc6672097b,Revista Científica,,,Universidad Distrital Francisco José de Caldas,,,"EN, ES",CC BY-NC-SA,"mathematics, technology, education, engineering, social sciences",2013-07-02T22:23:02Z,2024-11-28T15:34:15Z,8,False,1999,,,,,"Technology, Science",No especificado,No especificado,True,False
01973f7b7e634a7397d0d05baf57cf04,UCV-Scientia,Revista UCV-Scientia,,Universidad César Vallejo,,,ES,CC BY-NC,"science, education",2017-01-26T22:14:15Z,2024-11-28T15:35:45Z,12,False,2009,,,,,General Works,No especificado,No especificado,True,False
019bd3434578480e9290009a371be1f1,Naturaleza y Sociedad: Desafíos Medioambientales,,,Universidad de los Andes (Bogotá),,,"PT, EN, ES",CC BY-NC-ND,"environmental studies, sustainability, biodiversity, conservation, nature, humanities",2024-05-30T06:28:54Z,2024-11-28T15:37:39Z,15,True,2021,,,,,"Environmental law, Environmental sciences",No especificado,No especificado,True,False
019f99c3175e4bfeb187d1c480b36f9d,Fysioterapeuten,,,Norwegian Physiotherapist Association,,,"SV, NN, EN, DA, NB",CC BY-NC,"physiotherapy, physical therapy, public health, rehabilitation",2019-04-09T11:28:17Z,2024-11-28T15:36:22Z,16,False,2002,,,,,Medicine (General),No especificado,No especificado,True,False
01a2c718bbc7488e905c170e7bf3399f,Mağallaẗ Taṭbīqāt ʿulūm Al-Rīyāḍaẗ,,,"Alexandria University, Faculty of Sports Education For Boys",,,AR,CC BY-NC,"sports training, athletics, kinesiology, physical education, sports management",2024-11-25T06:19:45Z,2024-11-28T15:38:32Z,12,True,2017,,,,,Sports,No especificado,No especificado,True,False
01a3983c8b724d68b2d1381b750700bf,Tourism Critiques,Tourism Critiques: Practice and Theory,,Emerald Publishing,,,EN,CC BY,"tourism management, hospitality, tourism economics, tourism business, cultural tourism policies",2021-10-07T10:43:56Z,2024-11-28T15:33:31Z,12,True,2020,,,,,Social sciences (General),No especificado,No especificado,True,False
01a5427efed7499b8631ca1987694378,Revista de Derecho (Coquimbo),,,Universidad Católica del Norte,,,"EN, ES",CC BY,"civil law, constitutional law, jurisprudence, law in general, criminal law, international law",2021-08-26T15:31:46Z,2024-11-28T15:37:09Z,50,True,2010,,,,,Law,No especificado,No especificado,True,False
01a688ffc58943c6a29181dc84a41e2f,Communications Medicine,,,Nature Portfolio,,,EN,CC BY,"medicine, public health, epidemiology",2021-10-06T13:32:31Z,2024-11-28T15:34:58Z,21,True,2021,,,,,Medicine,No especificado,No especificado,True,False
01aafd7a52014a4fad8b740e02a1778d,Caste,A Global Journal on Social Exclusion,,Brandeis University Library,,,EN,CC BY,"caste, oppression, racial minorites, cultural minorities, religious minorities",2021-05-27T14:22:03Z,2024-11-28T15:34:14Z,8,False,2020,,,,,Communities. Classes. Races,No especificado,No especificado,True,False
01b83b2aa01d4df9a6788722e0c7474d,Earth and Planetary Physics,地球与行星物理,,Science Press,,,EN,CC BY-NC-ND,"planetary sciences, solid earth geophysics, atmospheric physics, space physics, geodesy, geodynamics",2022-07-13T20:52:08Z,2024-11-28T15:37:05Z,10,True,2017,,,,,"Science, Geophysics. Cosmic physics, Environmental sciences",No especificado,No especificado,True,False
01bc04a4cb014f99972ae0411970cb19,Journal of Internet and Software Engineering,JISE,,Sekolah Vokasi Universitas Gadjah Mada,,,"EN, ID",CC BY-NC-ND,"information technology, software engineering, artificial intelligence, computer science, informatics, computer networks",2023-05-09T06:05:15Z,2024-11-28T15:35:52Z,20,True,2020,,,,,"Computer engineering. Computer hardware, Electric apparatus and materials. Electric circuits. Electric networks",No especificado,No especificado,True,False
01bee148b3e44dfaad7e327da707ede7,Qualifizierung für Inklusion,QfI - Qualifizierung für Inklusion,,"Prof. Dr. Dieter Katzenbach, Prof. Dr. Michael Urban",,,DE,CC BY-ND,"inclusion, education, qualification",2020-10-21T19:53:11Z,2024-11-28T15:33:35Z,37,False,2019,,,,,Education (General),No especificado,No especificado,True,False
01c3bb0515e44ba18e8fbe9a2c1c08e9,Linguarum Universe,,,Academic Research and Culture Association,,,"SK, DE, FR, EN, BG",CC BY-ND,"linguistics, literary studies, cultural studies, teaching methodology",2025-02-21T13:10:21Z,2025-02-21T13:10:21Z,8,False,2024,,,,,Philology. Linguistics,No especificado,No especificado,True,False
01c576110a744c9db5c25fe29363d7bb,Journal of Portuguese Linguistics,,,Open Library of Humanities,,,EN,CC BY,"portuguese-based languages, comparative linguistics, iberian languages, language acquisition, language variations",2017-03-29T14:50:35Z,2024-11-28T15:37:56Z,75,True,2002,,,,,Language. Linguistic theory. Comparative grammar,No especificado,No especificado,True,True
01c717ad52774eb5a8dd891573e58562,Journal of Genetic Resources,,,University of Mazandaran,,,EN,CC BY,"genetic diversity, breast cancer, morphology, antioxidant, real-time pcr, heritability",2021-08-17T07:40:07Z,2024-11-28T15:35:46Z,8,True,2015,,,,,Genetics,No especificado,No especificado,True,False
01ca43382f2446ee80ffb1a0b011d264,Shuichan Xuebao,Journal of Fisheries of China,,Editorial Office of Journal of Fisheries of China,,,ZH,CC BY-NC-ND,"fisheries, aquaculture, oceanography, biology",2023-08-07T11:42:35Z,2024-11-28T15:36:58Z,50,True,2021,,,,,Aquaculture. Fisheries. Angling,No especificado,No especificado,True,False
01cbaf556e1348cc85a584f8fbf95021,Jurnal Teknoinfo,,,Universitas Teknokrat Indonesia,,,"EN, ID",CC BY-SA,"software engineering, informatics, computer applications, computer systems",2022-07-05T15:44:25Z,2024-11-28T15:33:23Z,6,True,2007,,,,,Electronic computers. Computer science,No especificado,No especificado,True,False
01cd21804253463a90b710795e880155,Rhema. Рема,Rhema. Rema,,"Moscow Pedagogical State University, Federal State Budgetary Educational Institution of Higher Education",,,"RU, EN",CC BY,"linguistics, philology, textology, education, literary theory",2020-05-23T12:38:31Z,2024-11-28T15:33:37Z,16,False,2015,,,,,Philology. Linguistics,No especificado,No especificado,True,False
01cdf839ce9a487ba27d61e2ec4469f0,Erciyes İletişim Dergisi,Journal of Erciyes Communication,,Erciyes University,,,"TR, EN",CC BY-NC-ND,"communication, journalism, media studies",2023-12-01T09:40:43Z,2024-11-28T15:37:30Z,15,True,2009,,,,,"Journalism. The periodical press, etc.",No especificado,No especificado,True,False
01ce4ccf705844ccb5826c74fb4bb4f5,BMC Medical Genomics,,,BMC,,,EN,"CC BY, CC0","functional genomics, epigenomics, proteomics, pharmacogenomics",2008-02-08T09:15:54Z,2024-11-28T15:34:42Z,22,True,2008,,,,,"Internal medicine, Genetics",No especificado,No especificado,True,False
